class_id,class_name,sample_id
3,Line detector OGL,0676
3,Line detector OGL,0706
3,Line detector OGL,0712
3,Line detector OGL,0713
3,Line detector OGL,0774
3,Line detector OGL,0803
3,Line detector OGL,0807
3,Line detector OGL,0917
3,Line detector OGL,0921
3,Line detector OGL,0928
3,Line detector OGL,0958
3,Line detector OGL,0964
3,Line detector OGL,1015
3,Line detector OGL,1021
3,Line detector OGL,1111
3,Line detector OGL,1225
3,Line detector OGL,1229
3,Line detector OGL,1240
3,Line detector OGL,1282
3,Line detector OGL,1289
3,Line detector OGL,1290
3,Line detector OGL,1293
3,Line detector OGL,1303
4,Medium first order,0114
4,Medium first order,0124
4,Medium first order,0125
4,Medium first order,0134
4,Medium first order,0276
4,Medium first order,0289
4,Medium first order,0297
4,Medium first order,0327
4,Medium first order,0342
4,Medium first order,0348
4,Medium first order,0349
4,Medium first order,0364
4,Medium first order,0365
4,Medium first order,0381
4,Medium first order,0382
4,Medium first order,0385
4,Medium first order,0388
4,Medium first order,0417
4,Medium first order,0420
4,Medium first order,0423
4,Medium first order,0435
4,Medium first order,0632
4,Medium first order,0648
4,Medium first order,0662
4,Medium first order,0693
4,Medium first order,0700
4,Medium first order,0704
4,Medium first order,0709
4,Medium first order,0726
4,Medium first order,0734
4,Medium first order,0741
4,Medium first order,0747
4,Medium first order,0756
4,Medium first order,0766
4,Medium first order,0769
4,Medium first order,0778
4,Medium first order,0783
4,Medium first order,0792
4,Medium first order,0793
4,Medium first order,0794
4,Medium first order,0828
4,Medium first order,0950
4,Medium first order,0957
4,Medium first order,0961
4,Medium first order,1064
4,Medium first order,1083
4,Medium first order,1089
4,Medium first order,1092
4,Medium first order,1104
4,Medium first order,1106
4,Medium first order,1257
4,Medium first order,1263
4,Medium first order,1269
4,Medium first order,1272
4,Medium first order,1279
4,Medium first order,1280
4,Medium first order,1288
4,Medium first order,1291
5,Medulla projecting MP IGL,2196
5,Medulla projecting MP IGL,2970
5,Medulla projecting MP IGL,3392
6,Medulla projecting OGL,0959
7,Tangential IGL,1733
7,Tangential IGL,1740
7,Tangential IGL,1746
7,Tangential IGL,1747
7,Tangential IGL,1751
7,Tangential IGL,1768
7,Tangential IGL,1772
7,Tangential IGL,1778
7,Tangential IGL,1786
7,Tangential IGL,1818
7,Tangential IGL,2050
7,Tangential IGL,2061
7,Tangential IGL,2085
7,Tangential IGL,2480
7,Tangential IGL,2634
7,Tangential IGL,3387
8,Three-pronged,0137
8,Three-pronged,0211
8,Three-pronged,0230
8,Three-pronged,0237
8,Three-pronged,0576
8,Three-pronged,0615
8,Three-pronged,0621
8,Three-pronged,0629
8,Three-pronged,0641
8,Three-pronged,0926
8,Three-pronged,1033
8,Three-pronged,1185
8,Three-pronged,1211
9,U-shaped,1889
9,U-shaped,1891
9,U-shaped,1922
9,U-shaped,1948
9,U-shaped,1964
9,U-shaped,2144
9,U-shaped,2166
9,U-shaped,2177
9,U-shaped,2187
9,U-shaped,2206
9,U-shaped,2237
9,U-shaped,2287
9,U-shaped,2294
9,U-shaped,2300
9,U-shaped,2301
9,U-shaped,2305
9,U-shaped,2307
9,U-shaped,2595
9,U-shaped,2655
9,U-shaped,2734
9,U-shaped,2738
9,U-shaped,2767
9,U-shaped,2849
9,U-shaped,2850
9,U-shaped,2904
9,U-shaped,2919
9,U-shaped,2960
9,U-shaped,3018
9,U-shaped,3129
9,U-shaped,3148
9,U-shaped,3166
9,U-shaped,3209
9,U-shaped,3238
9,U-shaped,3344
9,U-shaped,3357
10,Unipolar plex-porjecting,1561
10,Unipolar plex-porjecting,1742
10,Unipolar plex-porjecting,1787
10,Unipolar plex-porjecting,1788
10,Unipolar plex-porjecting,1817
10,Unipolar plex-porjecting,1878
10,Unipolar plex-porjecting,1883
10,Unipolar plex-porjecting,1932
10,Unipolar plex-porjecting,1968
10,Unipolar plex-porjecting,2088
10,Unipolar plex-porjecting,2182
10,Unipolar plex-porjecting,2216
10,Unipolar plex-porjecting,2257
10,Unipolar plex-porjecting,2409
10,Unipolar plex-porjecting,2647
10,Unipolar plex-porjecting,2677
10,Unipolar plex-porjecting,2706
10,Unipolar plex-porjecting,2753
10,Unipolar plex-porjecting,2926
10,Unipolar plex-porjecting,2978
10,Unipolar plex-porjecting,3092
10,Unipolar plex-porjecting,3143
10,Unipolar plex-porjecting,3236
10,Unipolar plex-porjecting,3446
10,Unipolar plex-porjecting,3485
11,centrifugal,1615
11,centrifugal,1741
11,centrifugal,1767
11,centrifugal,1776
11,centrifugal,1793
11,centrifugal,1810
11,centrifugal,1853
11,centrifugal,1858
11,centrifugal,1917
11,centrifugal,1926
11,centrifugal,1940
11,centrifugal,2046
11,centrifugal,2089
11,centrifugal,2113
11,centrifugal,2167
11,centrifugal,2221
11,centrifugal,2231
11,centrifugal,2400
11,centrifugal,2505
11,centrifugal,2508
11,centrifugal,2556
11,centrifugal,2592
11,centrifugal,2657
11,centrifugal,2699
11,centrifugal,2890
11,centrifugal,2900
11,centrifugal,2905
11,centrifugal,2922
11,centrifugal,2946
11,centrifugal,2991
11,centrifugal,2996
11,centrifugal,3155
11,centrifugal,3174
11,centrifugal,3229
11,centrifugal,3375
11,centrifugal,3444
11,centrifugal,3454
12,large first order,0022
12,large first order,0633
12,large first order,0680
12,large first order,0742
12,large first order,0780
12,large first order,0809
12,large first order,0812
12,large first order,0842
12,large first order,0949
12,large first order,0960
12,large first order,0984
12,large first order,1109
12,large first order,1222
12,large first order,1253
12,large first order,1300
13,large palisade,1661
13,large palisade,1664
13,large palisade,1671
13,large palisade,1685
13,large palisade,1975
13,large palisade,1994
13,large palisade,2006
13,large palisade,2043
13,large palisade,2429
13,large palisade,2434
13,large palisade,2461
13,large palisade,2467
14,multipolar IGL,1636
14,multipolar IGL,2190
14,multipolar IGL,2266
14,multipolar IGL,2672
14,multipolar IGL,2789
14,multipolar IGL,2799
14,multipolar IGL,2986
14,multipolar IGL,3002
14,multipolar IGL,3006
14,multipolar IGL,3017
14,multipolar IGL,3082
14,multipolar IGL,3105
14,multipolar IGL,3140
14,multipolar IGL,3200
14,multipolar IGL,3228
14,multipolar IGL,3243
14,multipolar IGL,3363
14,multipolar IGL,3428
14,multipolar IGL,3480
14,multipolar IGL,3487
14,multipolar IGL,3498
15,palisade,1451
15,palisade,1455
15,palisade,1670
15,palisade,1673
15,palisade,1674
15,palisade,1683
15,palisade,1684
15,palisade,1686
15,palisade,1687
15,palisade,1690
15,palisade,1692
15,palisade,1694
15,palisade,1695
15,palisade,1696
15,palisade,1698
15,palisade,1720
15,palisade,1995
15,palisade,1996
15,palisade,2009
15,palisade,2018
15,palisade,2028
15,palisade,2450
15,palisade,2458
15,palisade,2464
15,palisade,2622
16,palisade with feet,1717
16,palisade with feet,2036
16,palisade with feet,2439
16,palisade with feet,2459
17,small U-shaped,1862
17,small U-shaped,1897
17,small U-shaped,1923
17,small U-shaped,2138
17,small U-shaped,2263
17,small U-shaped,2271
17,small U-shaped,2288
17,small U-shaped,2574
17,small U-shaped,2665
17,small U-shaped,2695
17,small U-shaped,2709
17,small U-shaped,2755
17,small U-shaped,2784
17,small U-shaped,2785
17,small U-shaped,2871
17,small U-shaped,2887
17,small U-shaped,2895
17,small U-shaped,2911
17,small U-shaped,2963
17,small U-shaped,3024
17,small U-shaped,3113
17,small U-shaped,3139
17,small U-shaped,3197
17,small U-shaped,3218
17,small U-shaped,3219
17,small U-shaped,3230
17,small U-shaped,3256
17,small U-shaped,3358
17,small U-shaped,3370
17,small U-shaped,3442
17,small U-shaped,3450
18,small first order,0026
18,small first order,0035
18,small first order,0037
18,small first order,0039
18,small first order,0058
18,small first order,0087
18,small first order,0090
18,small first order,0091
18,small first order,0094
18,small first order,0099
18,small first order,0102
18,small first order,0104
18,small first order,0120
18,small first order,0138
18,small first order,0214
18,small first order,0222
18,small first order,0244
18,small first order,0263
18,small first order,0269
18,small first order,0277
18,small first order,0280
18,small first order,0285
18,small first order,0288
18,small first order,0291
18,small first order,0295
18,small first order,0303
18,small first order,0304
18,small first order,0308
18,small first order,0310
18,small first order,0315
18,small first order,0321
18,small first order,0326
18,small first order,0328
18,small first order,0335
18,small first order,0343
18,small first order,0363
18,small first order,0373
18,small first order,0379
18,small first order,0403
18,small first order,0407
18,small first order,0415
18,small first order,0418
18,small first order,0421
18,small first order,0427
18,small first order,0430
18,small first order,0431
18,small first order,0438
18,small first order,0608
18,small first order,0618
18,small first order,0627
18,small first order,0631
18,small first order,0636
18,small first order,0646
18,small first order,0670
18,small first order,0683
18,small first order,0684
18,small first order,0685
18,small first order,0692
18,small first order,0703
18,small first order,0707
18,small first order,0708
18,small first order,0732
18,small first order,0733
18,small first order,0750
18,small first order,0754
18,small first order,0767
18,small first order,0773
18,small first order,0788
18,small first order,0791
18,small first order,0808
18,small first order,0825
18,small first order,0931
18,small first order,0932
18,small first order,0937
18,small first order,0941
18,small first order,0944
18,small first order,0955
18,small first order,0962
18,small first order,0965
18,small first order,0975
18,small first order,1014
18,small first order,1016
18,small first order,1023
18,small first order,1031
18,small first order,1035
18,small first order,1042
18,small first order,1048
18,small first order,1058
18,small first order,1067
18,small first order,1071
18,small first order,1073
18,small first order,1095
18,small first order,1103
18,small first order,1108
18,small first order,1113
18,small first order,1187
18,small first order,1191
18,small first order,1219
18,small first order,1221
18,small first order,1223
18,small first order,1224
18,small first order,1249
18,small first order,1262
18,small first order,1265
18,small first order,1276
18,small first order,1278
18,small first order,1285
19,Unclassified,0001
19,Unclassified,0002
19,Unclassified,0003
19,Unclassified,0004
19,Unclassified,0005
19,Unclassified,0006
19,Unclassified,0007
19,Unclassified,0008
19,Unclassified,0009
19,Unclassified,0010
19,Unclassified,0012
19,Unclassified,0013
19,Unclassified,0014
19,Unclassified,0015
19,Unclassified,0016
19,Unclassified,0017
19,Unclassified,0018
19,Unclassified,0019
19,Unclassified,0020
19,Unclassified,0021
19,Unclassified,0023
19,Unclassified,0024
19,Unclassified,0025
19,Unclassified,0027
19,Unclassified,0028
19,Unclassified,0029
19,Unclassified,0030
19,Unclassified,0031
19,Unclassified,0032
19,Unclassified,0033
19,Unclassified,0034
19,Unclassified,0036
19,Unclassified,0038
19,Unclassified,0040
19,Unclassified,0041
19,Unclassified,0042
19,Unclassified,0043
19,Unclassified,0044
19,Unclassified,0045
19,Unclassified,0046
19,Unclassified,0047
19,Unclassified,0048
19,Unclassified,0049
19,Unclassified,0051
19,Unclassified,0053
19,Unclassified,0054
19,Unclassified,0055
19,Unclassified,0056
19,Unclassified,0057
19,Unclassified,0059
19,Unclassified,0060
19,Unclassified,0061
19,Unclassified,0062
19,Unclassified,0063
19,Unclassified,0064
19,Unclassified,0065
19,Unclassified,0066
19,Unclassified,0067
19,Unclassified,0068
19,Unclassified,0069
19,Unclassified,0070
19,Unclassified,0071
19,Unclassified,0072
19,Unclassified,0073
19,Unclassified,0074
19,Unclassified,0075
19,Unclassified,0076
19,Unclassified,0077
19,Unclassified,0078
19,Unclassified,0079
19,Unclassified,0080
19,Unclassified,0081
19,Unclassified,0082
19,Unclassified,0083
19,Unclassified,0084
19,Unclassified,0085
19,Unclassified,0086
19,Unclassified,0088
19,Unclassified,0089
19,Unclassified,0092
19,Unclassified,0093
19,Unclassified,0095
19,Unclassified,0096
19,Unclassified,0097
19,Unclassified,0098
19,Unclassified,0100
19,Unclassified,0101
19,Unclassified,0103
19,Unclassified,0105
19,Unclassified,0106
19,Unclassified,0108
19,Unclassified,0109
19,Unclassified,0110
19,Unclassified,0111
19,Unclassified,0112
19,Unclassified,0113
19,Unclassified,0115
19,Unclassified,0116
19,Unclassified,0117
19,Unclassified,0118
19,Unclassified,0119
19,Unclassified,0121
19,Unclassified,0122
19,Unclassified,0123
19,Unclassified,0126
19,Unclassified,0128
19,Unclassified,0129
19,Unclassified,0130
19,Unclassified,0131
19,Unclassified,0132
19,Unclassified,0135
19,Unclassified,0136
19,Unclassified,0139
19,Unclassified,0140
19,Unclassified,0141
19,Unclassified,0142
19,Unclassified,0143
19,Unclassified,0144
19,Unclassified,0145
19,Unclassified,0146
19,Unclassified,0147
19,Unclassified,0148
19,Unclassified,0149
19,Unclassified,0150
19,Unclassified,0151
19,Unclassified,0152
19,Unclassified,0153
19,Unclassified,0154
19,Unclassified,0155
19,Unclassified,0156
19,Unclassified,0157
19,Unclassified,0158
19,Unclassified,0159
19,Unclassified,0160
19,Unclassified,0161
19,Unclassified,0162
19,Unclassified,0163
19,Unclassified,0164
19,Unclassified,0165
19,Unclassified,0166
19,Unclassified,0167
19,Unclassified,0168
19,Unclassified,0169
19,Unclassified,0170
19,Unclassified,0171
19,Unclassified,0172
19,Unclassified,0173
19,Unclassified,0174
19,Unclassified,0175
19,Unclassified,0176
19,Unclassified,0177
19,Unclassified,0178
19,Unclassified,0179
19,Unclassified,0180
19,Unclassified,0181
19,Unclassified,0182
19,Unclassified,0183
19,Unclassified,0184
19,Unclassified,0185
19,Unclassified,0186
19,Unclassified,0187
19,Unclassified,0188
19,Unclassified,0189
19,Unclassified,0190
19,Unclassified,0191
19,Unclassified,0192
19,Unclassified,0193
19,Unclassified,0194
19,Unclassified,0195
19,Unclassified,0196
19,Unclassified,0197
19,Unclassified,0198
19,Unclassified,0199
19,Unclassified,0200
19,Unclassified,0201
19,Unclassified,0202
19,Unclassified,0203
19,Unclassified,0204
19,Unclassified,0205
19,Unclassified,0206
19,Unclassified,0207
19,Unclassified,0208
19,Unclassified,0209
19,Unclassified,0210
19,Unclassified,0212
19,Unclassified,0213
19,Unclassified,0215
19,Unclassified,0216
19,Unclassified,0217
19,Unclassified,0218
19,Unclassified,0219
19,Unclassified,0220
19,Unclassified,0221
19,Unclassified,0223
19,Unclassified,0224
19,Unclassified,0225
19,Unclassified,0226
19,Unclassified,0227
19,Unclassified,0228
19,Unclassified,0229
19,Unclassified,0231
19,Unclassified,0233
19,Unclassified,0234
19,Unclassified,0235
19,Unclassified,0236
19,Unclassified,0239
19,Unclassified,0240
19,Unclassified,0241
19,Unclassified,0242
19,Unclassified,0243
19,Unclassified,0245
19,Unclassified,0246
19,Unclassified,0247
19,Unclassified,0248
19,Unclassified,0249
19,Unclassified,0250
19,Unclassified,0251
19,Unclassified,0252
19,Unclassified,0253
19,Unclassified,0254
19,Unclassified,0255
19,Unclassified,0256
19,Unclassified,0257
19,Unclassified,0258
19,Unclassified,0259
19,Unclassified,0260
19,Unclassified,0261
19,Unclassified,0262
19,Unclassified,0264
19,Unclassified,0265
19,Unclassified,0266
19,Unclassified,0267
19,Unclassified,0268
19,Unclassified,0270
19,Unclassified,0271
19,Unclassified,0272
19,Unclassified,0273
19,Unclassified,0274
19,Unclassified,0275
19,Unclassified,0278
19,Unclassified,0279
19,Unclassified,0282
19,Unclassified,0283
19,Unclassified,0284
19,Unclassified,0286
19,Unclassified,0287
19,Unclassified,0290
19,Unclassified,0292
19,Unclassified,0293
19,Unclassified,0294
19,Unclassified,0296
19,Unclassified,0298
19,Unclassified,0299
19,Unclassified,0300
19,Unclassified,0301
19,Unclassified,0302
19,Unclassified,0305
19,Unclassified,0306
19,Unclassified,0307
19,Unclassified,0311
19,Unclassified,0312
19,Unclassified,0313
19,Unclassified,0314
19,Unclassified,0316
19,Unclassified,0317
19,Unclassified,0318
19,Unclassified,0319
19,Unclassified,0320
19,Unclassified,0322
19,Unclassified,0323
19,Unclassified,0324
19,Unclassified,0325
19,Unclassified,0329
19,Unclassified,0330
19,Unclassified,0332
19,Unclassified,0333
19,Unclassified,0334
19,Unclassified,0336
19,Unclassified,0337
19,Unclassified,0338
19,Unclassified,0339
19,Unclassified,0340
19,Unclassified,0341
19,Unclassified,0344
19,Unclassified,0345
19,Unclassified,0346
19,Unclassified,0347
19,Unclassified,0350
19,Unclassified,0351
19,Unclassified,0352
19,Unclassified,0353
19,Unclassified,0355
19,Unclassified,0356
19,Unclassified,0357
19,Unclassified,0358
19,Unclassified,0359
19,Unclassified,0360
19,Unclassified,0361
19,Unclassified,0362
19,Unclassified,0366
19,Unclassified,0367
19,Unclassified,0368
19,Unclassified,0369
19,Unclassified,0370
19,Unclassified,0371
19,Unclassified,0372
19,Unclassified,0374
19,Unclassified,0375
19,Unclassified,0376
19,Unclassified,0377
19,Unclassified,0378
19,Unclassified,0380
19,Unclassified,0383
19,Unclassified,0384
19,Unclassified,0386
19,Unclassified,0387
19,Unclassified,0389
19,Unclassified,0390
19,Unclassified,0391
19,Unclassified,0392
19,Unclassified,0393
19,Unclassified,0394
19,Unclassified,0395
19,Unclassified,0396
19,Unclassified,0397
19,Unclassified,0398
19,Unclassified,0399
19,Unclassified,0400
19,Unclassified,0401
19,Unclassified,0402
19,Unclassified,0404
19,Unclassified,0405
19,Unclassified,0406
19,Unclassified,0408
19,Unclassified,0409
19,Unclassified,0410
19,Unclassified,0411
19,Unclassified,0412
19,Unclassified,0413
19,Unclassified,0414
19,Unclassified,0416
19,Unclassified,0419
19,Unclassified,0422
19,Unclassified,0424
19,Unclassified,0425
19,Unclassified,0426
19,Unclassified,0428
19,Unclassified,0429
19,Unclassified,0432
19,Unclassified,0433
19,Unclassified,0434
19,Unclassified,0436
19,Unclassified,0437
19,Unclassified,0439
19,Unclassified,0440
19,Unclassified,0441
19,Unclassified,0442
19,Unclassified,0443
19,Unclassified,0444
19,Unclassified,0445
19,Unclassified,0446
19,Unclassified,0447
19,Unclassified,0448
19,Unclassified,0449
19,Unclassified,0450
19,Unclassified,0451
19,Unclassified,0452
19,Unclassified,0453
19,Unclassified,0454
19,Unclassified,0455
19,Unclassified,0456
19,Unclassified,0457
19,Unclassified,0458
19,Unclassified,0459
19,Unclassified,0460
19,Unclassified,0461
19,Unclassified,0462
19,Unclassified,0463
19,Unclassified,0464
19,Unclassified,0465
19,Unclassified,0466
19,Unclassified,0467
19,Unclassified,0468
19,Unclassified,0469
19,Unclassified,0470
19,Unclassified,0471
19,Unclassified,0472
19,Unclassified,0473
19,Unclassified,0474
19,Unclassified,0475
19,Unclassified,0476
19,Unclassified,0477
19,Unclassified,0478
19,Unclassified,0479
19,Unclassified,0480
19,Unclassified,0481
19,Unclassified,0482
19,Unclassified,0483
19,Unclassified,0484
19,Unclassified,0485
19,Unclassified,0486
19,Unclassified,0487
19,Unclassified,0488
19,Unclassified,0489
19,Unclassified,0490
19,Unclassified,0491
19,Unclassified,0492
19,Unclassified,0493
19,Unclassified,0494
19,Unclassified,0495
19,Unclassified,0496
19,Unclassified,0497
19,Unclassified,0498
19,Unclassified,0499
19,Unclassified,0500
19,Unclassified,0501
19,Unclassified,0502
19,Unclassified,0503
19,Unclassified,0504
19,Unclassified,0505
19,Unclassified,0506
19,Unclassified,0507
19,Unclassified,0508
19,Unclassified,0509
19,Unclassified,0510
19,Unclassified,0511
19,Unclassified,0512
19,Unclassified,0513
19,Unclassified,0514
19,Unclassified,0515
19,Unclassified,0516
19,Unclassified,0517
19,Unclassified,0518
19,Unclassified,0519
19,Unclassified,0520
19,Unclassified,0521
19,Unclassified,0522
19,Unclassified,0523
19,Unclassified,0524
19,Unclassified,0525
19,Unclassified,0526
19,Unclassified,0527
19,Unclassified,0528
19,Unclassified,0529
19,Unclassified,0530
19,Unclassified,0531
19,Unclassified,0532
19,Unclassified,0533
19,Unclassified,0534
19,Unclassified,0535
19,Unclassified,0536
19,Unclassified,0537
19,Unclassified,0538
19,Unclassified,0539
19,Unclassified,0540
19,Unclassified,0541
19,Unclassified,0542
19,Unclassified,0543
19,Unclassified,0544
19,Unclassified,0545
19,Unclassified,0546
19,Unclassified,0547
19,Unclassified,0548
19,Unclassified,0549
19,Unclassified,0550
19,Unclassified,0551
19,Unclassified,0552
19,Unclassified,0553
19,Unclassified,0554
19,Unclassified,0555
19,Unclassified,0556
19,Unclassified,0557
19,Unclassified,0558
19,Unclassified,0559
19,Unclassified,0560
19,Unclassified,0561
19,Unclassified,0563
19,Unclassified,0564
19,Unclassified,0565
19,Unclassified,0567
19,Unclassified,0568
19,Unclassified,0569
19,Unclassified,0570
19,Unclassified,0571
19,Unclassified,0572
19,Unclassified,0573
19,Unclassified,0574
19,Unclassified,0575
19,Unclassified,0577
19,Unclassified,0578
19,Unclassified,0579
19,Unclassified,0580
19,Unclassified,0581
19,Unclassified,0582
19,Unclassified,0583
19,Unclassified,0584
19,Unclassified,0585
19,Unclassified,0586
19,Unclassified,0587
19,Unclassified,0588
19,Unclassified,0589
19,Unclassified,0590
19,Unclassified,0591
19,Unclassified,0592
19,Unclassified,0593
19,Unclassified,0594
19,Unclassified,0596
19,Unclassified,0597
19,Unclassified,0598
19,Unclassified,0599
19,Unclassified,0600
19,Unclassified,0601
19,Unclassified,0602
19,Unclassified,0605
19,Unclassified,0606
19,Unclassified,0607
19,Unclassified,0609
19,Unclassified,0610
19,Unclassified,0611
19,Unclassified,0612
19,Unclassified,0613
19,Unclassified,0616
19,Unclassified,0617
19,Unclassified,0619
19,Unclassified,0620
19,Unclassified,0622
19,Unclassified,0623
19,Unclassified,0624
19,Unclassified,0625
19,Unclassified,0626
19,Unclassified,0628
19,Unclassified,0630
19,Unclassified,0634
19,Unclassified,0635
19,Unclassified,0637
19,Unclassified,0638
19,Unclassified,0639
19,Unclassified,0640
19,Unclassified,0642
19,Unclassified,0643
19,Unclassified,0644
19,Unclassified,0645
19,Unclassified,0647
19,Unclassified,0649
19,Unclassified,0650
19,Unclassified,0651
19,Unclassified,0652
19,Unclassified,0653
19,Unclassified,0654
19,Unclassified,0655
19,Unclassified,0656
19,Unclassified,0657
19,Unclassified,0658
19,Unclassified,0659
19,Unclassified,0660
19,Unclassified,0661
19,Unclassified,0664
19,Unclassified,0665
19,Unclassified,0666
19,Unclassified,0668
19,Unclassified,0671
19,Unclassified,0672
19,Unclassified,0673
19,Unclassified,0674
19,Unclassified,0675
19,Unclassified,0677
19,Unclassified,0678
19,Unclassified,0679
19,Unclassified,0681
19,Unclassified,0682
19,Unclassified,0686
19,Unclassified,0687
19,Unclassified,0688
19,Unclassified,0689
19,Unclassified,0690
19,Unclassified,0691
19,Unclassified,0694
19,Unclassified,0695
19,Unclassified,0696
19,Unclassified,0697
19,Unclassified,0698
19,Unclassified,0699
19,Unclassified,0701
19,Unclassified,0702
19,Unclassified,0705
19,Unclassified,0710
19,Unclassified,0711
19,Unclassified,0714
19,Unclassified,0715
19,Unclassified,0716
19,Unclassified,0717
19,Unclassified,0718
19,Unclassified,0719
19,Unclassified,0720
19,Unclassified,0721
19,Unclassified,0722
19,Unclassified,0723
19,Unclassified,0724
19,Unclassified,0725
19,Unclassified,0727
19,Unclassified,0728
19,Unclassified,0729
19,Unclassified,0730
19,Unclassified,0731
19,Unclassified,0735
19,Unclassified,0736
19,Unclassified,0737
19,Unclassified,0738
19,Unclassified,0739
19,Unclassified,0740
19,Unclassified,0743
19,Unclassified,0744
19,Unclassified,0745
19,Unclassified,0746
19,Unclassified,0748
19,Unclassified,0749
19,Unclassified,0751
19,Unclassified,0752
19,Unclassified,0753
19,Unclassified,0755
19,Unclassified,0757
19,Unclassified,0758
19,Unclassified,0759
19,Unclassified,0760
19,Unclassified,0761
19,Unclassified,0762
19,Unclassified,0763
19,Unclassified,0764
19,Unclassified,0765
19,Unclassified,0768
19,Unclassified,0770
19,Unclassified,0771
19,Unclassified,0772
19,Unclassified,0775
19,Unclassified,0776
19,Unclassified,0777
19,Unclassified,0779
19,Unclassified,0781
19,Unclassified,0782
19,Unclassified,0784
19,Unclassified,0785
19,Unclassified,0786
19,Unclassified,0787
19,Unclassified,0789
19,Unclassified,0790
19,Unclassified,0795
19,Unclassified,0796
19,Unclassified,0797
19,Unclassified,0798
